"funder","sector","strategy","covariates_used","effect_1","se_1","ci_lower_1","ci_upper_1","effect_2","se_2","ci_lower_2","ci_upper_2","effect_3","se_3","ci_lower_3","ci_upper_3","placebo","placebo_se","placebo_ci_lower","placebo_ci_upper"
"ch","110","Stata dCdH (no covariates)","None",0.44,0.119,0.20676,0.67324,1.515,0.212,1.09948,1.93052,3.302,0.47,2.3808,4.2232,-0.969,0.14,-1.2434,-0.6946
"ch","120","Stata dCdH (no covariates)","None",0.696,0.0889,0.521756,0.870244,0.588,0.131,0.33124,0.84476,1.551,0.266,1.02964,2.07236,-1.076,0.125,-1.321,-0.831
"ch","140","Stata dCdH (no covariates)","None",0.39,0.127,0.14108,0.63892,0.665,0.371,-0.06216,1.39216,7.082,3.43,0.3592,13.8048,-0.737,0.148,-1.02708,-0.44692
"ch","150","Stata dCdH (no covariates)","None",0.935,0.208,0.52732,1.34268,0.859,0.776,-0.66196,2.37996,-0.321,1.493,-3.24728,2.60528,-0.965,0.135,-1.2296,-0.7004
"ch","160","Stata dCdH (no covariates)","None",0.836,0.201,0.44204,1.22996,0.957,0.29,0.3886,1.5254,4.442,0.562,3.34048,5.54352,-2.342,0.201,-2.73596,-1.94804
"ch","210","Stata dCdH (no covariates)","None",0.433,0.151,0.13704,0.72896,-0.0945,0.338,-0.75698,0.56798,-2.418,0.771,-3.92916,-0.90684,-0.208,0.164,-0.52944,0.11344
"ch","220","Stata dCdH (no covariates)","None",1.644,0.145,1.3598,1.9282,1.945,0.204,1.54516,2.34484,2.665,0.268,2.13972,3.19028,-0.0201,0.232,-0.47482,0.43462
"ch","230","Stata dCdH (no covariates)","None",0.506,0.159,0.19436,0.81764,1.501,0.299,0.91496,2.08704,0.162,0.455,-0.7298,1.0538,-0.0202,0.208,-0.42788,0.38748
"ch","310","Stata dCdH (no covariates)","None",1.022,0.717,-0.38332,2.42732,0.36,0.256,-0.14176,0.86176,1.844,0.594,0.67976,3.00824,-0.159,0.198,-0.54708,0.22908
"ch","430","Stata dCdH (no covariates)","None",0.67,0.176,0.32504,1.01496,0.957,0.371,0.22984,1.68416,2.228,0.325,1.591,2.865,-0.752,0.244,-1.23024,-0.27376
"ch","700","Stata dCdH (no covariates)","None",1.995,0.252,1.50108,2.48892,1.641,0.503,0.65512,2.62688,2.375,0.72,0.9638,3.7862,-1.517,0.28,-2.0658,-0.9682
"wb","110","Stata dCdH (no covariates)","None",1.254,0.15,0.96,1.548,1.933,0.407,1.13528,2.73072,3.685,0.294,3.10876,4.26124,-0.684,0.113,-0.90548,-0.46252
"wb","120","Stata dCdH (no covariates)","None",-0.177,0.0973,-0.367708,0.013708,0.804,0.627,-0.42492,2.03292,4.418,1.1,2.262,6.574,-0.345,0.198,-0.73308,0.0430800000000001
"wb","140","Stata dCdH (no covariates)","None",0.723,0.087,0.55248,0.89352,0.952,0.365,0.2366,1.6674,1.309,0.656,0.0232399999999999,2.59476,-0.506,0.0776,-0.658096,-0.353904
"wb","150","Stata dCdH (no covariates)","None",0.152,0.058,0.03832,0.26568,0.155,0.137,-0.11352,0.42352,0.29,0.202,-0.10592,0.68592,0.00945,0.0938,-0.174398,0.193298
"wb","160","Stata dCdH (no covariates)","None",0.673,0.111,0.45544,0.89056,2.567,0.706,1.18324,3.95076,3.401,1.399,0.65896,6.14304,-0.703,0.11,-0.9186,-0.4874
"wb","210","Stata dCdH (no covariates)","None",0.386,0.0801,0.229004,0.542996,0.514,0.175,0.171,0.857,0.776,0.299,0.18996,1.36204,-0.485,0.0817,-0.645132,-0.324868
"wb","220","Stata dCdH (no covariates)","None",0.111,0.0951,-0.075396,0.297396,0.219,0.172,-0.11812,0.55612,0.412,0.23,-0.0388000000000001,0.8628,0.332,0.165,0.0086,0.6554
"wb","230","Stata dCdH (no covariates)","None",0.183,0.169,-0.14824,0.51424,-0.953,0.369,-1.67624,-0.22976,0.276,0.666,-1.02936,1.58136,-0.595,0.11,-0.8106,-0.3794
"wb","240","Stata dCdH (no covariates)","None",0.177,0.105,-0.0288,0.3828,0.617,0.353,-0.07488,1.30888,-0.689,0.748,-2.15508,0.77708,-0.331,0.115,-0.5564,-0.1056
"wb","310","Stata dCdH (no covariates)","None",0.268,0.109,0.05436,0.48164,0.331,0.587,-0.81952,1.48152,-2.179,0.556,-3.26876,-1.08924,-0.22,0.099,-0.41404,-0.02596
"wb","320","Stata dCdH (no covariates)","None",1.023,0.208,0.61532,1.43068,0.445,0.168,0.11572,0.77428,0.642,0.429,-0.19884,1.48284,0.087,0.0752,-0.060392,0.234392
"wb","410","Stata dCdH (no covariates)","None",0.258,0.134,-0.00463999999999998,0.52064,1.481,0.277,0.93808,2.02392,3.669,0.981,1.74624,5.59176,-0.486,0.15,-0.78,-0.192
